,SE,S,NE,N
2025-10-16 14:00:00,0.9493018121218387,0.8244756704424591,0.5222747115873441,0.9533589214840137
2025-10-16 15:00:00,0.929624140802009,0.6684450737713566,0.5582089109705288,0.9324443275247634
2025-10-16 16:00:00,0.9047129601836017,0.6494632200170268,0.4997357543290143,0.8720756586711642
2025-10-16 17:00:00,0.8317235106561027,0.7684882325766567,0.7272517128722764,0.5762670379769467
2025-10-16 18:00:00,0.3598869985938811,0.6899282017315053,0.3562322451347138,0.8205815986868905
2025-10-16 19:00:00,0.03202149286428031,0.11580216207548473,0.5973985366730203,0.37672203195919923
2025-10-16 20:00:00,0.00025452830420031236,0.18462585678986404,0.10774132060899591,0.21230808155077524
2025-10-16 21:00:00,0.0,0.01245175779718332,0.003634402948310224,0.01433177835469611
2025-10-16 22:00:00,0.0,0.0,0.0,0.0
2025-10-16 23:00:00,0.0,0.0,0.0,0.0
2025-10-17 00:00:00,0.0,0.0,0.0,0.0
2025-10-17 01:00:00,0.0,0.0,0.0,0.0
2025-10-17 02:00:00,0.0,0.0,0.0,0.0
2025-10-17 03:00:00,0.0,0.0,0.0,0.0
2025-10-17 04:00:00,0.0,0.0,0.0,0.0
2025-10-17 05:00:00,0.0,0.0,0.0,0.0
2025-10-17 06:00:00,0.0,0.0,0.0,0.0
2025-10-17 07:00:00,0.0,0.0,0.0,0.0
2025-10-17 08:00:00,0.011227152907859196,0.002243204587522859,0.0,0.0010851338499429967
2025-10-17 09:00:00,0.16134990060543436,0.13415015182204326,0.09887929957344382,0.16396723117102285
2025-10-17 10:00:00,0.46112546641822383,0.5711135701760002,0.5254169060868105,0.604919083343014
2025-10-17 11:00:00,0.7918805554715855,0.7813957816401471,0.8862249387598868,0.8235370028143209
2025-10-17 12:00:00,0.9629979887688178,0.7681250518013965,0.857505067734474,0.9621213922296044
2025-10-17 13:00:00,0.968185212440769,0.8215936581319756,0.35529304612411666,0.9541504397436679
2025-10-17 14:00:00,0.9403862877852309,0.7467793916055498,0.1366541752107004,0.9228934895522949
2025-10-17 15:00:00,0.8626961720992008,0.600711848380764,0.08707559233750077,0.9049550889971618
2025-10-17 16:00:00,0.8773272649873876,0.74827056832976,0.19404219143369264,0.7228432795543651
2025-10-17 17:00:00,0.8634940646280043,0.6343514151365195,0.10579759373537857,0.652698445224513
2025-10-17 18:00:00,0.6069040495699084,0.6039777270972317,0.01718706203523813,0.6588350968097592
2025-10-17 19:00:00,0.275465743513568,0.39214408193103595,0.050436717261813244,0.42842074876394337
2025-10-17 20:00:00,0.06921951101757748,0.15128428286249512,0.03426010874563249,0.1773488609405519
2025-10-17 21:00:00,0.0002622436640131926,0.00676942006723698,0.0008731890682841233,0.00846958237934984
2025-10-17 22:00:00,0.0,0.0,0.0,0.0
2025-10-17 23:00:00,0.0,0.0,0.0,0.0
2025-10-18 00:00:00,0.0,0.0,0.0,0.0
2025-10-18 01:00:00,0.0,0.0,0.0,0.0
2025-10-18 02:00:00,0.0,0.0,0.0,0.0
2025-10-18 03:00:00,0.0,0.0,0.0,0.0
2025-10-18 04:00:00,0.0,0.0,0.0,0.0
2025-10-18 05:00:00,0.0,0.0,0.0,0.0
2025-10-18 06:00:00,0.0,0.0,0.0,0.0
2025-10-18 07:00:00,0.0,0.0,0.0,0.0
2025-10-18 08:00:00,0.002974613016421158,0.0014508019519895662,0.0,0.00013103897001941466
2025-10-18 09:00:00,0.12979158406134775,0.1226341896828862,0.05055818365571939,0.1433645091226935
2025-10-18 10:00:00,0.32180368613056864,0.5879143267963118,0.17791153298530216,0.6175456995407483
2025-10-18 11:00:00,0.6988034944217886,0.7263117785777965,0.5368556212426954,0.7353308731028286
2025-10-18 12:00:00,0.8989389861621147,0.6534359466615162,0.3608671850085977,0.809048224945863
2025-10-18 13:00:00,0.9085247536636892,0.8234069494953025,0.4376978524161599,0.9432920233825525
2025-10-18 14:00:00,0.9091413111632278,0.7953831249445947,0.8878786881779841,0.817468933722768
2025-10-18 15:00:00,0.7937262341285933,0.7045001919699106,0.7841975345274781,0.7439228194185907
2025-10-18 16:00:00,0.8973056866286004,0.5712875849081459,0.6620549400210263,0.42849501590752664
2025-10-18 17:00:00,0.6638380897316714,0.23636374385248676,0.7126751406494177,0.2649536668331869
2025-10-18 18:00:00,0.4614609747023858,0.2019781701156091,0.7941095128715139,0.10698666943764801
2025-10-18 19:00:00,0.3023658110141546,0.1570421580374283,0.6595522612499733,0.1385571055155103
2025-10-18 20:00:00,0.03433289856507844,0.07779119366793877,0.17922691959400433,0.22113414172640997
2025-10-18 21:00:00,0.00017921976018692363,0.0029971863130986596,0.008411667460395195,0.006620609923295402
2025-10-18 22:00:00,0.0,0.0,0.0,0.0
2025-10-18 23:00:00,0.0,0.0,0.0,0.0
2025-10-19 00:00:00,0.0,0.0,0.0,0.0
2025-10-19 01:00:00,0.0,0.0,0.0,0.0
2025-10-19 02:00:00,0.0,0.0,0.0,0.0
2025-10-19 03:00:00,0.0,0.0,0.0,0.0
2025-10-19 04:00:00,0.0,0.0,0.0,0.0
2025-10-19 05:00:00,0.0,0.0,0.0,0.0
2025-10-19 06:00:00,0.0,0.0,0.0,0.0
2025-10-19 07:00:00,0.0,0.0,0.0,0.0
2025-10-19 08:00:00,0.0005827722205177148,0.0,0.0,3.301612308184553e-05
2025-10-19 09:00:00,0.007068744789721474,0.03695742254651683,0.0,0.056596216152154676
2025-10-19 10:00:00,0.011380980970111192,0.2290698600969964,0.004648785772770895,0.30244170273114523
2025-10-19 11:00:00,0.07685634415552897,0.5058880817237246,0.016008156322872544,0.7505423044486844
2025-10-19 12:00:00,0.19465143242869565,0.56194574650637,0.053635282877073594,0.5715416822126851
2025-10-19 13:00:00,0.23732658632435635,0.5175655964901773,0.2635775647546295,0.8710531709498605
2025-10-19 14:00:00,0.28141724263314905,0.574537182412326,0.26002131737465,0.29010985088143515
2025-10-19 15:00:00,0.19450708520693905,0.2564210412815557,0.17823498329598442,0.10792964292357714
2025-10-19 16:00:00,0.17845697193126825,0.07284841915930938,0.1737166573169427,0.17081938248024522
2025-10-19 17:00:00,0.1420295518152606,0.05576889210701311,0.19967270788759067,0.16503046413263267
2025-10-19 18:00:00,0.1349149900451117,0.1094491890245826,0.17939919018065467,0.13786607962160682
2025-10-19 19:00:00,0.06524375153644342,0.08146034016011196,0.40325856551015715,0.09609638533902162
2025-10-19 20:00:00,0.002285781471313057,0.03755740281704664,0.21759738297450124,0.050335927971732294
2025-10-19 21:00:00,7.284180682318098e-05,0.0023838910497616037,0.006111582648893846,0.0023772403298621815
2025-10-19 22:00:00,0.0,0.0,0.0,0.0
2025-10-19 23:00:00,0.0,0.0,0.0,0.0
2025-10-20 00:00:00,0.0,0.0,0.0,0.0
2025-10-20 01:00:00,0.0,0.0,0.0,0.0
2025-10-20 02:00:00,0.0,0.0,0.0,0.0
2025-10-20 03:00:00,0.0,0.0,0.0,0.0
2025-10-20 04:00:00,0.0,0.0,0.0,0.0
2025-10-20 05:00:00,0.0,0.0,0.0,0.0
2025-10-20 06:00:00,0.0,0.0,0.0,0.0
2025-10-20 07:00:00,0.0,0.0,0.0,0.0
2025-10-20 08:00:00,0.0001016901536420679,0.0,0.0,6.706764900463691e-06
2025-10-20 09:00:00,0.009326364386582292,0.021951486196254963,0.04517786589630047,0.04025204253987411
2025-10-20 10:00:00,0.06259851764483684,0.06723652749001989,0.30939504877206553,0.09393942789573484
2025-10-20 11:00:00,0.09314142459607239,0.09696107801664984,0.3096898166914996,0.1989432845543231
2025-10-20 12:00:00,0.10338336427898487,0.16202837253251964,0.05856710837314727,0.19898901367677996
2025-10-20 13:00:00,0.17911145915802604,0.12051723108726119,0.06004887540613558,0.2113962725274358
2025-10-20 14:00:00,0.19708892497054928,0.22900766590735383,0.17144210093620643,0.2790685381089175
2025-10-20 15:00:00,0.2118356364062826,0.370711787333375,0.4758225045569213,0.37489876760572255
2025-10-20 16:00:00,0.14470940495946483,0.3211423746648994,0.8050363461879438,0.664682110771655
2025-10-20 17:00:00,0.12342323273233585,0.34838215707085773,0.4106704423455863,0.3247184890284456
2025-10-20 18:00:00,0.14610179175846352,0.27686713152665726,0.3279488334120002,0.2786584293308117
2025-10-20 19:00:00,0.09599403106220741,0.17095551364631037,0.3585997826636056,0.1452151819362439
2025-10-20 20:00:00,0.012981047304246186,0.04136473847170945,0.1318254599175546,0.052152162299968094
2025-10-20 21:00:00,0.00012718169900134398,0.003392389346069572,0.005863372600663107,0.0009481216670563518
2025-10-20 22:00:00,0.0,0.0,0.0,0.0
2025-10-20 23:00:00,0.0,0.0,0.0,0.0
2025-10-21 00:00:00,0.0,0.0,0.0,0.0
2025-10-21 01:00:00,0.0,0.0,0.0,0.0
2025-10-21 02:00:00,0.0,0.0,0.0,0.0
2025-10-21 03:00:00,0.0,0.0,0.0,0.0
2025-10-21 04:00:00,0.0,0.0,0.0,0.0
2025-10-21 05:00:00,0.0,0.0,0.0,0.0
2025-10-21 06:00:00,0.0,0.0,0.0,0.0
2025-10-21 07:00:00,0.0,0.0,0.0,0.0
2025-10-21 08:00:00,0.0011444117555225808,0.0020389380835728063,3.51944468845752e-05,0.0012983151163427275
2025-10-21 09:00:00,0.04033480124221851,0.06611742500230836,0.03716237722810277,0.07692658405854683
2025-10-21 10:00:00,0.13622796627322506,0.26006221553299225,0.12152956219042604,0.1933666842432472
2025-10-21 11:00:00,0.34045826048482875,0.3381469763641423,0.10843004228553142,0.679778756436601
2025-10-21 12:00:00,0.3780581196574442,0.43060851531933664,0.26036918332282927,0.27414318609867716
